,File_ID,project,path,area,relative_path,filename,ext,lines,Initial Author,Latest Author,Most Frequent Author,Unique Authors,Initial Commit,Latest Commit,Total Commits,Total Inserts,Total Deletes
1040,1040,src,,Microsoft.DotNet.Interactive.PowerShell,src\Microsoft.DotNet.Interactive.PowerShell\Host\PSKernelHostUserInterfacePrompt.cs,PSKernelHostUserInterfacePrompt.cs,.cs,701,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1041,1041,src,,Microsoft.DotNet.Interactive.PowerShell,src\Microsoft.DotNet.Interactive.PowerShell\Host\StringUtil.cs,StringUtil.cs,.cs,76,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1042,1042,src,,Microsoft.DotNet.Interactive.PowerShell,src\Microsoft.DotNet.Interactive.PowerShell\Host\VTColorUtils.cs,VTColorUtils.cs,.cs,122,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1043,1043,src,,Microsoft.DotNet.Interactive.PowerShell,src\Microsoft.DotNet.Interactive.PowerShell\PowerShellExtensions.cs,PowerShellExtensions.cs,.cs,114,Diego Colombo,Diego Colombo,Justin Chen,1,,,1,0,0
1044,1044,src,,Microsoft.DotNet.Interactive.PowerShell,src\Microsoft.DotNet.Interactive.PowerShell\PowerShellKernel.cs,PowerShellKernel.cs,.cs,424,Brett V. Forsgren,Diego Colombo,Justin Chen,1,,,1,0,0
1045,1045,src,,Microsoft.DotNet.Interactive.PowerShell,src\Microsoft.DotNet.Interactive.PowerShell\PowerShellKernelExtensions.cs,PowerShellKernelExtensions.cs,.cs,27,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1046,1046,src,,Microsoft.DotNet.Interactive.PowerShell.Tests,src\Microsoft.DotNet.Interactive.PowerShell.Tests\PowerShellKernelTests.cs,PowerShellKernelTests.cs,.cs,291,Diego Colombo,Osvaldo Calles,Justin Chen,1,,,1,0,0
1047,1047,src,,Microsoft.Dotnet.Interactive.Shared,src\Microsoft.Dotnet.Interactive.Shared\DictionaryExtensions.cs,DictionaryExtensions.cs,.cs,109,Shyam Namboodiripad,Shyam Namboodiripad,Shyam Namboodiripad,1,,,1,0,0
1048,1048,src,,Microsoft.Dotnet.Interactive.Shared,src\Microsoft.Dotnet.Interactive.Shared\IOExtensions.cs,IOExtensions.cs,.cs,63,Shyam Namboodiripad,Shyam Namboodiripad,Shyam Namboodiripad,1,,,1,0,0
1049,1049,src,,Microsoft.Dotnet.Interactive.Shared,src\Microsoft.Dotnet.Interactive.Shared\NullableAttributes.cs,NullableAttributes.cs,.cs,145,Unknown,Unknown,Unknown,1,,,1,0,0
1050,1050,src,,Microsoft.Dotnet.Interactive.Shared,src\Microsoft.Dotnet.Interactive.Shared\Range.cs,Range.cs,.cs,278,Shyam Namboodiripad,Shyam Namboodiripad,Shyam Namboodiripad,1,,,1,0,0
1051,1051,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\ChooseMsSqlKernelDirective.cs,ChooseMsSqlKernelDirective.cs,.cs,19,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1052,1052,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\ConnectMsSqlCommand.cs,ConnectMsSqlCommand.cs,.cs,145,Diego Colombo,Osvaldo Calles,Diego Colombo,1,,,1,0,0
1053,1053,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\MsSqlConnectionString.cs,MsSqlConnectionString.cs,.cs,5,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1054,1054,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\MsSqlKernel.cs,MsSqlKernel.cs,.cs,108,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
1055,1055,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\MsSqlKernelConnector.cs,MsSqlKernelConnector.cs,.cs,52,Diego Colombo,Cory Rivera,Diego Colombo,1,,,1,0,0
1056,1056,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\MsSqlKernelExtension.cs,MsSqlKernelExtension.cs,.cs,34,Jon Sequeira,Cory Rivera,Diego Colombo,1,,,1,0,0
1057,1057,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\MsSqlRpcObjects.cs,MsSqlRpcObjects.cs,.cs,653,Jon Sequeira,Diego Colombo,Cory Rivera,1,,,1,0,0
1058,1058,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\ToolsServiceClient.cs,ToolsServiceClient.cs,.cs,249,Justin M,Cory Rivera,Justin M,1,,,1,0,0
1059,1059,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\ToolsServiceClientExtensions.cs,ToolsServiceClientExtensions.cs,.cs,18,Justin M,Osvaldo Calles,Diego Colombo,1,,,1,0,0
1060,1060,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\ToolsServiceKernel.cs,ToolsServiceKernel.cs,.cs,423,Justin M,Jon Sequeira,Charles Gagnon,1,,,1,0,0
1061,1061,src,,Microsoft.DotNet.Interactive.SqlServer,src\Microsoft.DotNet.Interactive.SqlServer\Utils.cs,Utils.cs,.cs,102,Unknown,Unknown,Unknown,1,,,1,0,0
1062,1062,src,,Microsoft.DotNet.Interactive.SqlServer.Tests,src\Microsoft.DotNet.Interactive.SqlServer.Tests\MsSqlConnectionTests.cs,MsSqlConnectionTests.cs,.cs,535,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
1063,1063,src,,Microsoft.DotNet.Interactive.SqlServer.Tests,src\Microsoft.DotNet.Interactive.SqlServer.Tests\MsSqlFactAttribute.cs,MsSqlFactAttribute.cs,.cs,57,Charles Gagnon,Diego Colombo,Charles Gagnon,1,,,1,0,0
1064,1064,src,,Microsoft.DotNet.Interactive.SqlServer.Tests,src\Microsoft.DotNet.Interactive.SqlServer.Tests\MsSqlServiceClientTests.cs,MsSqlServiceClientTests.cs,.cs,49,Cory Rivera,Diego Colombo,Cory Rivera,1,,,1,0,0
1065,1065,src,,Microsoft.DotNet.Interactive.SqlServer.Tests,src\Microsoft.DotNet.Interactive.SqlServer.Tests\MSSQLTheoryAttribute.cs,MSSQLTheoryAttribute.cs,.cs,23,Charles Gagnon,Diego Colombo,Charles Gagnon,1,,,1,0,0
1066,1066,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\(Recipes)\Paths.cs,Paths.cs,.cs,59,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1067,1067,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\BuildInfo.cs,BuildInfo.cs,.cs,29,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1068,1068,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\DockerContainerDetector.cs,DockerContainerDetector.cs,.cs,51,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1069,1069,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\FakeFirstTimeUseNoticeSentinel.cs,FakeFirstTimeUseNoticeSentinel.cs,.cs,15,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1070,1070,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\FirstTimeuseNoticeSentinel.cs,FirstTimeuseNoticeSentinel.cs,.cs,65,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1071,1071,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\IDockerContainerDetector.cs,IDockerContainerDetector.cs,.cs,8,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1072,1072,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\IFirstTimeUseNoticeSentinel.cs,IFirstTimeUseNoticeSentinel.cs,.cs,10,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1073,1073,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\IsDockerContainerResult.cs,IsDockerContainerResult.cs,.cs,9,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1074,1074,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\ITelemetrySender.cs,ITelemetrySender.cs,.cs,12,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1075,1075,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\IUserLevelCacheWriter.cs,IUserLevelCacheWriter.cs,.cs,12,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1076,1076,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\MacAddressGetter.cs,MacAddressGetter.cs,.cs,165,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1077,1077,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\NothingUserLevelCacheWriter.cs,NothingUserLevelCacheWriter.cs,.cs,13,Unknown,Unknown,Unknown,1,,,1,0,0
1078,1078,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\ProcessStartInfoExtensions.cs,ProcessStartInfoExtensions.cs,.cs,41,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1079,1079,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\Sha256Hasher.cs,Sha256Hasher.cs,.cs,35,Diego Colombo,Jon Sequeira,Diego Colombo,1,,,1,0,0
1080,1080,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\StartupTelemetryEventBuilder.cs,StartupTelemetryEventBuilder.cs,.cs,295,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1081,1081,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\StreamForwarder.cs,StreamForwarder.cs,.cs,87,Diego Colombo,Jon Sequeira,Diego Colombo,1,,,1,0,0
1082,1082,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\TelemetryCommonProperties.cs,TelemetryCommonProperties.cs,.cs,111,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1083,1083,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\TelemetryEvent.cs,TelemetryEvent.cs,.cs,22,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1084,1084,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\TelemetrySender.cs,TelemetrySender.cs,.cs,195,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
1085,1085,src,,Microsoft.DotNet.Interactive.Telemetry,src\Microsoft.DotNet.Interactive.Telemetry\UserLevelCacheWriter.cs,UserLevelCacheWriter.cs,.cs,87,Unknown,Unknown,Unknown,1,,,1,0,0
1086,1086,src,,Microsoft.DotNet.Interactive.Telemetry.Tests,src\Microsoft.DotNet.Interactive.Telemetry.Tests\TelemetryCommonPropertiesTests.cs,TelemetryCommonPropertiesTests.cs,.cs,41,Diego Colombo,Jon Sequeira,Diego Colombo,1,,,1,0,0
1087,1087,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\(Pocket)\Logger\LogEvents.cs,LogEvents.cs,.cs,23,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1088,1088,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\CancelCommandTests.cs,CancelCommandTests.cs,.cs,265,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
1089,1089,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\CommandRoutingSlipTests.cs,CommandRoutingSlipTests.cs,.cs,212,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1090,1090,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\CompositeKernelTests.cs,CompositeKernelTests.cs,.cs,589,Diego Colombo,Jon Sequeira,Will Smith,1,,,1,0,0
1091,1091,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\ConnectDirectiveTests.cs,ConnectDirectiveTests.cs,.cs,210,Jon Sequeira,Osvaldo Calles,Diego Colombo,1,,,1,0,0
1092,1092,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Connection\KernelCommandAndEventTextStreamSenderTests.cs,KernelCommandAndEventTextStreamSenderTests.cs,.cs,46,Jon Sequeira,Osvaldo Calles,Jon Sequeira,1,,,1,0,0
1093,1093,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Connection\KernelCommandEnvelopeTests.cs,KernelCommandEnvelopeTests.cs,.cs,31,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
1094,1094,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Connection\KernelEventEnvelopeTests.cs,KernelEventEnvelopeTests.cs,.cs,36,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
1095,1095,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Connection\KernelHostTests.cs,KernelHostTests.cs,.cs,59,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1096,1096,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Connection\ObservableCommandAndEventReceiverTests.cs,ObservableCommandAndEventReceiverTests.cs,.cs,183,Jon Sequeira,Brett V. Forsgren,Brett V. Forsgren,1,,,1,0,0
1097,1097,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Connection\SerializationTests.cs,SerializationTests.cs,.cs,449,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
1098,1098,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Connection\TokenTests.cs,TokenTests.cs,.cs,101,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
1099,1099,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\DataExplorerTests.cs,DataExplorerTests.cs,.cs,63,Madhuri Koripalli,Diego Colombo,Diego Colombo,1,,,1,0,0
1100,1100,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\DirectiveTests.cs,DirectiveTests.cs,.cs,315,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1101,1101,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\EventRoutingSlipTests.cs,EventRoutingSlipTests.cs,.cs,144,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1102,1102,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\HtmlKernelTests.cs,HtmlKernelTests.cs,.cs,44,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1103,1103,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\ImportNotebookTests.cs,ImportNotebookTests.cs,.cs,146,ambrose-leung,Diego Colombo,Diego Colombo,1,,,1,0,0
1104,1104,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\InputsWithinMagicCommandsTests.cs,InputsWithinMagicCommandsTests.cs,.cs,138,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1105,1105,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\JavaScriptKernelTests.cs,JavaScriptKernelTests.cs,.cs,89,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1106,1106,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KernelCommandNestingTests.cs,KernelCommandNestingTests.cs,.cs,151,Jon Sequeira,Osvaldo Calles,Jon Sequeira,1,,,1,0,0
1107,1107,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KernelExtensionsTests.cs,KernelExtensionsTests.cs,.cs,72,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1108,1108,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KernelInfoTests.cs,KernelInfoTests.cs,.cs,499,Jon Sequeira,Shyam Namboodiripad,Jon Sequeira,1,,,1,0,0
1109,1109,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KernelInvocationContextTests.cs,KernelInvocationContextTests.cs,.cs,312,Diego Colombo,Osvaldo Calles,Diego Colombo,1,,,1,0,0
1110,1110,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KernelRoutingTests.cs,KernelRoutingTests.cs,.cs,342,Brett V. Forsgren,Osvaldo Calles,Diego Colombo,1,,,1,0,0
1111,1111,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KernelSchedulerTests.cs,KernelSchedulerTests.cs,.cs,590,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
1112,1112,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KernelTests.cs,KernelTests.cs,.cs,162,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
1113,1113,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KernelTests.RegisteringCommandHandlers.cs,KernelTests.RegisteringCommandHandlers.cs,.cs,94,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1114,1114,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KernelTests.SubmissionCount.cs,KernelTests.SubmissionCount.cs,.cs,141,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1115,1115,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KeyValueStoreKernelTests.cs,KeyValueStoreKernelTests.cs,.cs,446,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
1116,1116,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\KqlDiscoverabilityKernelTests.cs,KqlDiscoverabilityKernelTests.cs,.cs,87,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1117,1117,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Language.cs,Language.cs,.cs,10,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1118,1118,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageExtensions.cs,LanguageExtensions.cs,.cs,17,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1119,1119,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageKernelAssemblyReferenceTests.cs,LanguageKernelAssemblyReferenceTests.cs,.cs,166,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
1120,1120,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageKernelFormattingTests.cs,LanguageKernelFormattingTests.cs,.cs,527,Diego Colombo,Osvaldo Calles,Jon Sequeira,1,,,1,0,0
1121,1121,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageKernelPackageTests.cs,LanguageKernelPackageTests.cs,.cs,1174,Brett V. Forsgren,Osvaldo Calles,Diego Colombo,1,,,1,0,0
1122,1122,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageKernelScriptReferenceTests.cs,LanguageKernelScriptReferenceTests.cs,.cs,97,Jon Sequeira,Diego Colombo,Jon Sequeira,1,,,1,0,0
1123,1123,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageKernelTestBase.cs,LanguageKernelTestBase.cs,.cs,190,Diego Colombo,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1124,1124,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageKernelTests.cs,LanguageKernelTests.cs,.cs,1222,Brett V. Forsgren,Osvaldo Calles,Diego Colombo,1,,,1,0,0
1125,1125,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageServices\CompletionTests.cs,CompletionTests.cs,.cs,607,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1126,1126,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageServices\CompletionTests.MagicCommands.cs,CompletionTests.MagicCommands.cs,.cs,360,Jon Sequeira,Osvaldo Calles,Jon Sequeira,1,,,1,0,0
1127,1127,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageServices\HoverTextTests.cs,HoverTextTests.cs,.cs,392,Jon Sequeira,Osvaldo Calles,Brett V. Forsgren,1,,,1,0,0
1128,1128,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageServices\LanguageServiceAssertionExtensions.cs,LanguageServiceAssertionExtensions.cs,.cs,97,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1129,1129,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LanguageServices\SignatureHelpTests.cs,SignatureHelpTests.cs,.cs,223,Brett V. Forsgren,Jon Sequeira,Brett V. Forsgren,1,,,1,0,0
1130,1130,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\LogDirectiveTests.cs,LogDirectiveTests.cs,.cs,30,Jon Sequeira,Jon Sequeira,Jon Sequeira,1,,,1,0,0
1131,1131,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\NamedPipeConnectionTests.cs,NamedPipeConnectionTests.cs,.cs,85,Unknown,Unknown,Unknown,1,,,1,0,0
1132,1132,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\PackageReferenceTests.cs,PackageReferenceTests.cs,.cs,33,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1133,1133,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\PackageRestoreContextTests.cs,PackageRestoreContextTests.cs,.cs,307,Diego Colombo,Diego Colombo,Kevin Ransom,1,,,1,0,0
1134,1134,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Parsing\DirectiveTokenTests.cs,DirectiveTokenTests.cs,.cs,35,Diego Colombo,Diego Colombo,Diego Colombo,1,,,1,0,0
1135,1135,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Parsing\SubmissionParserTests.cs,SubmissionParserTests.cs,.cs,507,Diego Colombo,Osvaldo Calles,Diego Colombo,1,,,1,0,0
1136,1136,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\ProxyKernelConnectionTestsBase.cs,ProxyKernelConnectionTestsBase.cs,.cs,154,Jon Sequeira,Shyam Namboodiripad,Jon Sequeira,1,,,1,0,0
1137,1137,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\QuitCommandTests.cs,QuitCommandTests.cs,.cs,64,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
1138,1138,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\SqlDiscoverabilityKernelTests.cs,SqlDiscoverabilityKernelTests.cs,.cs,88,Jon Sequeira,Diego Colombo,Diego Colombo,1,,,1,0,0
1139,1139,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\AsyncContextTests.cs,AsyncContextTests.cs,.cs,58,Unknown,Unknown,Unknown,1,,,1,0,0
1140,1140,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\ConnectHost.cs,ConnectHost.cs,.cs,149,Unknown,Unknown,Unknown,1,,,1,0,0
1141,1141,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\CustomCommandTypes.cs,CustomCommandTypes.cs,.cs,37,Unknown,Unknown,Unknown,1,,,1,0,0
1142,1142,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\DirectoryUtility.cs,DirectoryUtility.cs,.cs,60,Unknown,Unknown,Unknown,1,,,1,0,0
1143,1143,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\EnumerableExtensions.cs,EnumerableExtensions.cs,.cs,33,Unknown,Unknown,Unknown,1,,,1,0,0
1144,1144,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\FactSkipLinux.cs,FactSkipLinux.cs,.cs,17,Unknown,Unknown,Unknown,1,,,1,0,0
1145,1145,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\FactSkipWindows.cs,FactSkipWindows.cs,.cs,17,Unknown,Unknown,Unknown,1,,,1,0,0
1146,1146,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\FakeKernel.cs,FakeKernel.cs,.cs,27,Unknown,Unknown,Unknown,1,,,1,0,0
1147,1147,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\KernelExtensions.cs,KernelExtensions.cs,.cs,37,Unknown,Unknown,Unknown,1,,,1,0,0
1148,1148,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\KernelExtensionTestHelper.cs,KernelExtensionTestHelper.cs,.cs,320,Unknown,Unknown,Unknown,1,,,1,0,0
1149,1149,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\MarkupTestFile.cs,MarkupTestFile.cs,.cs,307,Unknown,Unknown,Unknown,1,,,1,0,0
1150,1150,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\MultiplexingTextWriterTests.cs,MultiplexingTextWriterTests.cs,.cs,218,Unknown,Unknown,Unknown,1,,,1,0,0
1151,1151,src,,Microsoft.DotNet.Interactive.Tests,src\Microsoft.DotNet.Interactive.Tests\Utility\TestAssemblyReference.cs,TestAssemblyReference.cs,.cs,51,Unknown,Unknown,Unknown,1,,,1,0,0
